schema_version,source_schema_version,output_case,case_id,activity_id,activity_source_type,activity_start_time_utc,activity_end_time_utc,representative_feature_status,primary_candidate_station_ids,primary_station_count_present_in_activity_window,primary_row_count,primary_observed_row_count,primary_missing_row_count,zero_fallback_true_count,zero_fallback_used,available_weather_variable_set,missing_weather_variable_set,unsupported_direct_variable_observed_set,consumption_gate_case,weather_context_consumption_gate,weather_context_consumption_gate_reason,policy_allowed_downstream_use,policy_blocked_downstream_use,context_consumption_allowed,proxy_review_only,downstream_score_allowed,thci_authorization_status,radar_authorization_status,final_hiking_risk_authorization_status,medical_diagnosis_authorization_status,validator_notes
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_35_1,backend_activity_csv,2024-08-04T00:25:39+00:00,2024-08-04T02:31:28+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_36_1,backend_activity_csv,2024-08-04T00:23:14+00:00,2024-08-04T02:36:34+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_37_1,backend_activity_csv,2024-08-04T00:24:03+00:00,2024-08-04T03:02:34+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_38_1,backend_activity_csv,2024-08-25T00:56:42+00:00,2024-08-25T03:46:28+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_3_1,backend_activity_csv,2024-09-16T23:43:06+00:00,2024-09-17T01:54:04+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_40_1,backend_activity_csv,2024-08-25T01:14:06+00:00,2024-08-25T03:22:17+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_41_1,backend_activity_csv,2024-08-25T00:29:17+00:00,2024-08-25T02:26:50+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_42_1,backend_activity_csv,2024-08-26T00:46:25+00:00,2024-08-26T03:37:31+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_43_1,backend_activity_csv,2024-08-25T00:07:00+00:00,2024-08-25T03:17:32+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_44_1,backend_activity_csv,2024-08-25T00:05:20+00:00,2024-08-25T02:01:52+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_45_1,backend_activity_csv,2024-08-25T00:06:25+00:00,2024-08-25T02:06:35+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_46_1,backend_activity_csv,2024-08-26T00:45:41+00:00,2024-08-26T03:37:11+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
ib3w_weather_context_consumption_gate_validator_v1,ib3w_representative_environment_features_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_48_1,backend_activity_csv,2024-08-19T00:42:09+00:00,2024-08-19T03:54:56+00:00,NO_PRIMARY_REPRESENTATIVE_ROWS,466910|466930|A0A460|C0AC40,0,0,0,0,0,False,,precipitation_mm|precipitation_10min_mm|precipitation_1hr_mm|temperature_c|relative_humidity_pct|wind_speed_ms|wind_direction_deg|pressure_hpa|visibility_m|weather,,no_primary_representative_rows,BLOCK_SCORE_WEATHER_UNAVAILABLE,No primary representative station rows; weather evidence is unavailable and must not be treated as benign weather.,May preserve unavailable weather status for audit and explanation.,Must not score weather-sensitive activity features or treat absence as benign weather.,False,False,False,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,NOT_AUTHORIZED_BY_IB3W_GATE,"Validator emits gate evidence only; it does not compute THCI, radar, final hiking risk, medical diagnosis, or behavior interpretation."
