schema_version,activity_id_short,activity_id_full,usable_activity,window_count,total_covered_route_window_count,route_distance_min_m,route_distance_max_m,duration_observed_sec,window_speed_mps_mean,window_speed_mps_median,stopped_ratio_mean,low_speed_ratio_mean,heart_rate_bpm_median,high_load_window_count,high_load_speed_mps_median,high_load_stopped_ratio_mean,high_load_low_speed_ratio_mean,high_load_heart_rate_bpm_median,weather_context_available,weather_observed_numeric_count,weather_missing_numeric_count,weather_context_flags,review_window_count,review_flag_summary,legacy_gain_fields_used_count,prohibited_score_rank_class_generated_count,interpretation_boundary
ib3_personal_hiking_features_route_load_comparison_full25_v1,29_1,qixing_lengshuikeng_29_1,True,84,84,0,4200,5601,0.721947,0.72892,0,0.082942,145,33,0.524281,0,0.120944,146,True,6,0,HIGH_HUMIDITY_CONTEXT|RAIN_OBSERVED_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,84,MOVEMENT_REVIEW_PRESENT:84|ROUTE_PHASE_UNKNOWN:84|SLOPE_REVIEW_PRESENT:84,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,30_1,qixing_lengshuikeng_30_1,True,82,82,0,4200,5433,0.788333,0.728279,0.000081,0.018863,146,64,0.653037,0.000104,0.022169,147.5,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,82,MOVEMENT_REVIEW_PRESENT:82|ROUTE_PHASE_UNKNOWN:82|SLOPE_REVIEW_PRESENT:80,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,33_1,qixing_lengshuikeng_33_1,True,81,81,0,4200,4609,0.906983,0.900778,0.014483,0.125172,152,25,0.792885,0,0.192759,157,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,81,MOVEMENT_REVIEW_PRESENT:49|ROUTE_PHASE_UNKNOWN:81|SLOPE_REVIEW_PRESENT:80,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,35_1,qixing_lengshuikeng_35_1,True,84,84,0,4200,5574,0.753074,0.752911,0,0.066548,153.5,25,0.582773,0,0.099123,153,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,84,MOVEMENT_REVIEW_PRESENT:84|ROUTE_PHASE_UNKNOWN:84|SLOPE_REVIEW_PRESENT:84,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,36_1,qixing_lengshuikeng_36_1,True,81,81,0,4200,5637,0.699618,0.673549,0.012852,0.185324,179,14,0.433716,0.006167,0.372951,180.5,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,81,MOVEMENT_REVIEW_PRESENT:52|ROUTE_PHASE_UNKNOWN:81|SLOPE_REVIEW_PRESENT:81,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,37_1,qixing_lengshuikeng_37_1,True,80,80,0,4200,6451,0.631984,0.634813,0.022764,0.225504,161,18,0.388988,0.027742,0.354838,164.5,True,6,0,NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,80,MOVEMENT_REVIEW_PRESENT:56|ROUTE_PHASE_UNKNOWN:80|SLOPE_REVIEW_PRESENT:80,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,38_1,qixing_lengshuikeng_38_1,True,81,81,0,4200,8106,0.514316,0.54872,0.000032,0.066292,121,60,0.48639,0,0.07282,121,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,81,MOVEMENT_REVIEW_PRESENT:81|ROUTE_PHASE_UNKNOWN:81|SLOPE_REVIEW_PRESENT:81,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,40_1,qixing_lengshuikeng_40_1,True,81,81,0,4200,5641,0.728561,0.677926,0.009423,0.221763,146.5,32,0.558797,0.023853,0.311816,148.5,True,6,0,NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,81,MOVEMENT_REVIEW_PRESENT:69|ROUTE_PHASE_UNKNOWN:81|SLOPE_REVIEW_PRESENT:81,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,41_1,qixing_lengshuikeng_41_1,True,83,83,0,4200,5214,0.799431,0.796136,0.003524,0.173066,151,22,0.412929,0.004749,0.358074,151.5,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,83,MOVEMENT_REVIEW_PRESENT:53|ROUTE_PHASE_UNKNOWN:83|SLOPE_REVIEW_PRESENT:83,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,42_1,qixing_lengshuikeng_42_1,True,84,84,0,4200,8117,0.517801,0.497648,0.030715,0.32626,138.25,31,0.406969,0.019355,0.424324,149,True,6,0,NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,84,MOVEMENT_REVIEW_PRESENT:77|ROUTE_PHASE_UNKNOWN:84|SLOPE_REVIEW_PRESENT:84,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,43_1,qixing_lengshuikeng_43_1,True,84,84,0,4200,9350,0.462788,0.450511,0.037286,0.355164,128,25,0.359333,0.043334,0.418325,129,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,84,MOVEMENT_REVIEW_PRESENT:78|ROUTE_PHASE_UNKNOWN:84|SLOPE_REVIEW_PRESENT:84,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,44_1,qixing_lengshuikeng_44_1,True,80,80,0,4200,5156,1.156118,0.995302,0.01661,0.144703,166,40,0.964059,0.004,0.155427,167.5,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,80,MOVEMENT_REVIEW_PRESENT:47|ROUTE_PHASE_UNKNOWN:80|SLOPE_REVIEW_PRESENT:80,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,45_1,qixing_lengshuikeng_45_1,True,81,81,0,4200,5284,0.91702,0.847411,0.00668,0.155366,159,29,0.76056,0,0.2189,160,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,81,MOVEMENT_REVIEW_PRESENT:58|ROUTE_PHASE_UNKNOWN:81|SLOPE_REVIEW_PRESENT:81,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,46_1,qixing_lengshuikeng_46_1,True,84,84,0,4200,8058,0.518921,0.511706,0.028583,0.319905,127.5,28,0.388634,0.014677,0.429559,144.5,True,6,0,NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|HIGH_UV_CONTEXT,84,MOVEMENT_REVIEW_PRESENT:80|ROUTE_PHASE_UNKNOWN:84|SLOPE_REVIEW_PRESENT:84,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
ib3_personal_hiking_features_route_load_comparison_full25_v1,48_1,qixing_lengshuikeng_48_1,True,84,84,0,4200,9594,0.467486,0.452268,0.046376,0.333654,109.25,27,0.380913,0.047458,0.424398,105,True,6,0,HIGH_HUMIDITY_CONTEXT|NO_RAIN_CONTEXT|WIND_GUST_OBSERVED_CONTEXT|STRONG_GUST_CONTEXT|HIGH_UV_CONTEXT,84,MOVEMENT_REVIEW_PRESENT:76|ROUTE_PHASE_UNKNOWN:84|SLOPE_REVIEW_PRESENT:84,0,0,"Full25 usable-activity summary only; high-load behavior is descriptive and must not be interpreted as ability, rank, class, or risk."
