activity_id_short,route_window_start_m,route_window_end_m,activity_point_count,route_distance_source_column,high_hr_recovery_stop_ratio,high_hr_recovery_stop_count,short_pause_count,off_route_rest_ratio,terminal_artifact_ratio,usable_on_route_ratio,off_excluded_ratio,event_overlay_status,event_overlay_boundary
37_1,1650.0,1700.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,1700.0,1750.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,1750.0,1800.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,1800.0,1850.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,1850.0,1900.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,1900.0,1950.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,1950.0,2000.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2000.0,2050.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2050.0,2100.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2100.0,2150.0,380,reliable_route_dist_m,0.4263157894736842,3,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2150.0,2200.0,225,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2200.0,2250.0,211,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2250.0,2300.0,177,reliable_route_dist_m,0.0,0,0,0.12429378531073447,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2300.0,2350.0,269,reliable_route_dist_m,0.21933085501858737,2,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2350.0,2400.0,427,reliable_route_dist_m,0.26229508196721313,4,1,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2400.0,2450.0,296,reliable_route_dist_m,0.17905405405405406,1,3,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2450.0,2500.0,113,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2500.0,2550.0,135,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2550.0,2600.0,397,reliable_route_dist_m,0.4332493702770781,2,1,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2600.0,2650.0,140,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2650.0,2700.0,210,reliable_route_dist_m,0.1619047619047619,2,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2700.0,2750.0,197,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2750.0,2800.0,177,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2800.0,2850.0,241,reliable_route_dist_m,0.24896265560165975,3,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2850.0,2900.0,131,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2900.0,2950.0,108,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,2950.0,3000.0,140,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3000.0,3050.0,104,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3050.0,3100.0,107,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3100.0,3150.0,180,reliable_route_dist_m,0.15,1,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3150.0,3200.0,145,reliable_route_dist_m,0.15862068965517243,1,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3200.0,3250.0,154,reliable_route_dist_m,0.22077922077922077,1,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3250.0,3300.0,77,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3300.0,3350.0,93,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3350.0,3400.0,84,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3400.0,3450.0,102,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3450.0,3500.0,23,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3500.0,3550.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3550.0,3600.0,0,reliable_route_dist_m,,0,0,,,,,NO_ACTIVITY_POINTS_IN_ROUTE_WINDOW,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3600.0,3650.0,27,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3650.0,3700.0,37,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3700.0,3750.0,36,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3750.0,3800.0,35,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3800.0,3850.0,42,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3850.0,3900.0,45,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3900.0,3950.0,45,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,3950.0,4000.0,43,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,4000.0,4050.0,54,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
37_1,4050.0,4100.0,32,reliable_route_dist_m,0.0,0,0,0.0,0.0,1.0,0.0,ROUTE_WINDOW_OVERLAY_READY,"IB3D events are elapsed-time intervals. This overlay is derived only via IB3A2 activity points with elapsed_sec and reliable route distance; it is route-window event evidence, not a behavior curve replacement, score, rank, THCI score, radar score, or final hiking risk score."
